filename	unixtime_start	satid	jitter	a	e	inclination	raan	argument_of_periapsis	true_anomaly
orbit_simulated_1500453739d449_80000	1500453739.449788	0	80000.0	7044434.063913073	0.5593543139477916	157.61437492609633	214.3784042333546	221.2915992599545	248.53748805611772
